AccountID,CustomerID,BranchID,AccountType,Balance,OpenDate,Status
414504781,8026,214,Savings,4773.98,2023-02-18,Active
9325660609,7614,194,Savings,27309.07,2025-11-29,Active
9727058139,4031,214,Savings,25050.67,2023-07-11,Active
1429841045,6267,617,Credit,22846.32,2025-11-26,Active
9001747749,8677,467,Checking,15133.05,2026-04-05,Active
5297134152,5191,259,Credit,29809.93,2023-04-23,Active
3259590424,3348,716,Credit,4180.45,2024-11-22,Active
1634803757,5997,204,Savings,4507.96,2026-03-27,Active
8336450185,7297,925,Checking,31974.65,2025-03-19,Active
9379321218,5186,189,Checking,45631.24,2024-02-09,Active
5475209021,2330,792,Savings,47020.37,2026-01-29,Active
7730278383,8490,854,Credit,47020.21,2023-09-21,Active
6246200642,8249,242,Savings,14327.47,2025-07-28,Suspended
8306210405,9762,658,Checking,27687.81,2024-04-14,Active
1614752890,5559,818,Credit,5782.26,2023-11-14,Active
8604864398,5405,658,Credit,10318.7,2023-02-19,Active
8591081048,9195,199,Savings,32437.05,2025-12-27,Closed
8760630662,2749,204,Checking,36461.88,2022-01-06,Active
1684104567,3555,617,Credit,21610.02,2025-12-17,Active
1617990428,217,127,Savings,42279.16,2025-01-15,Closed
9113838765,1455,467,Checking,40300.79,2024-07-27,Active
6112047428,8262,674,Credit,29023.18,2025-10-02,Active
3109701142,1052,320,Savings,21025.01,2024-07-13,Active
4590719084,8056,858,Credit,29638.76,2026-04-12,Active
3353162587,8923,242,Checking,37323.05,2025-05-02,Active
9393174938,9652,765,Savings,31702.73,2026-01-07,Active
5546859752,9940,325,Checking,48565.88,2026-03-15,Active
7334487690,6225,189,Savings,44780.88,2026-03-28,Active
1953707888,7868,658,Checking,40628.32,2026-04-13,Active
9372927792,509,384,Savings,1522.43,2024-12-07,Active
2158007539,8415,617,Checking,22849.75,2022-01-18,Closed
5494823273,5571,881,Checking,32857.53,2022-11-08,Closed
2551244542,1273,214,Checking,24275.73,2023-03-03,Active
958153153,9486,990,Credit,39825.61,2025-05-07,Active
355256151,9680,765,Checking,30576.99,2025-04-30,Active
1397717808,8423,350,Checking,24075.53,2025-12-13,Active
701536445,8393,532,Savings,22761.94,2025-11-14,Active
4415002835,1832,854,Credit,542.46,2022-12-20,Active
7324559310,8052,106,Savings,28500.44,2022-02-06,Active
2952528514,3169,792,Checking,13597.34,2026-03-11,Active
1285459428,1378,320,Credit,14834.11,2023-01-16,Active
5632847306,9895,325,Credit,31136.96,2023-11-07,Active
9386758082,4651,214,Checking,31232.15,2023-04-17,Active
5882735121,3017,489,Checking,12394.67,2025-02-11,Active
2900610268,1498,338,Savings,10928.26,2024-11-20,Active
9537043909,7477,854,Credit,40721.5,2026-04-18,Active
7061413097,3433,833,Savings,34839.8,2023-03-05,Active
5495590670,9868,384,Credit,5275.86,2026-04-17,Active
9261101058,5532,765,Credit,12869.39,2026-03-13,Closed
2970259184,2528,765,Checking,12655.28,2024-10-30,Active
6266703729,2503,127,Credit,13898.17,2023-10-11,Active
1006267365,1549,132,Credit,41452.69,2026-02-23,Active
6796831102,2428,818,Checking,45896.99,2025-05-19,Active
2617394428,9759,214,Savings,9790.74,2024-04-24,Active
8728530354,1158,818,Savings,39161.28,2026-03-02,Active
7492919885,5363,189,Credit,32845.48,2026-01-29,Active
6706131123,9301,674,Credit,49760.87,2024-06-08,Active
6744741309,4773,448,Savings,29952.11,2022-06-04,Active
4257599196,2550,323,Checking,16259.44,2025-09-02,Active
2048698711,835,489,Savings,12123.46,2025-11-17,Active
9371206274,5816,303,Checking,4230.97,2026-03-01,Active
2924472500,7414,489,Savings,2630.22,2025-06-22,Active
4319351526,4256,263,Credit,34140.07,2024-07-27,Active
6698253853,1951,127,Savings,9981.22,2024-05-01,Active
6689640423,2038,716,Credit,31246.85,2025-10-01,Active
5574768878,3141,303,Savings,44810.07,2025-11-09,Active
5519585411,458,448,Savings,2431.71,2025-06-12,Active
1503588603,2589,199,Credit,18790.02,2026-02-15,Active
2661898474,668,384,Savings,46412.45,2023-09-27,Active
2352406322,117,925,Checking,36677.69,2024-10-27,Active
1559321024,622,195,Credit,31936.19,2024-12-26,Active
9175676204,9395,320,Credit,26340.5,2023-06-17,Active
8592836957,108,323,Savings,8423.32,2025-06-13,Closed
9149086012,5246,242,Checking,2821.46,2025-02-28,Closed
2688221591,6336,204,Savings,49322.85,2023-05-31,Active
5875328690,3599,189,Savings,16686.08,2026-03-09,Active
1762996812,7060,106,Savings,32194.06,2026-02-21,Active
4202439439,7326,127,Savings,7309.25,2023-02-10,Active
6047988558,2719,532,Savings,36380.07,2025-09-27,Active
2179267782,3995,444,Credit,6723.02,2026-03-31,Active
7848640725,1346,338,Credit,19632.09,2026-04-23,Active
8801909703,656,199,Credit,35994.14,2023-10-28,Active
6736330562,5465,765,Checking,1518.33,2023-09-05,Active
2078217768,8711,263,Savings,954.52,2025-04-29,Active
5155588384,8974,754,Credit,39888.67,2025-04-09,Active
7583521129,151,199,Savings,5935.01,2026-04-22,Active
3071538197,1310,106,Checking,4327.27,2022-03-09,Active
6142556880,5188,754,Savings,5733.6,2025-04-06,Active
3146077865,8274,444,Checking,6962.79,2024-06-02,Active
8496808393,8265,716,Savings,35364.9,2025-10-16,Active
4583384796,2750,106,Credit,31872.88,2023-08-13,Closed
8841866305,1915,925,Credit,18471.17,2023-09-17,Active
2054951226,2167,703,Savings,46611.6,2023-09-07,Active
1144572274,6161,204,Savings,16361.25,2024-07-02,Active
8774663884,3971,489,Savings,46349.48,2024-06-03,Active
9652760332,1381,467,Credit,46827.08,2022-02-09,Active
1568334904,7500,204,Savings,46030.91,2025-09-16,Active
800303256,9889,127,Savings,7353.27,2024-07-19,Closed
9291874604,2220,328,Savings,18544.23,2026-03-11,Active
9773778954,1748,259,Savings,32992.0,2026-03-29,Active
5504968210,4397,338,Credit,21874.04,2026-04-04,Active
1990899222,4300,559,Savings,16330.0,2025-10-30,Active
5932792457,6239,263,Checking,14471.05,2025-09-09,Active
9291413138,9533,204,Savings,5393.93,2025-04-04,Active
3732768149,9719,325,Savings,40149.91,2023-01-31,Active
4423435283,5511,814,Credit,12462.1,2026-04-05,Active
8930660587,922,928,Checking,8375.27,2025-01-11,Active
3142785774,8791,925,Checking,41062.96,2025-06-08,Active
157462300,4774,814,Savings,4648.85,2023-12-21,Closed
9835447424,8935,765,Savings,30669.85,2023-10-04,Active
5892349406,7652,489,Savings,46107.09,2026-03-15,Active
7044475328,779,325,Credit,14245.89,2026-04-24,Active
553381946,6730,444,Checking,11365.94,2023-09-19,Active
6366715296,3883,716,Savings,7373.76,2025-11-24,Active
2804234284,1407,658,Savings,773.92,2024-03-14,Active
5495262715,7712,854,Credit,1321.51,2025-12-18,Active
8824632534,9708,127,Credit,23502.29,2026-03-08,Active
3105677950,1132,881,Credit,45646.88,2025-02-24,Active
9318139842,1488,532,Credit,11209.46,2024-12-21,Active
2953707190,7653,259,Checking,48870.1,2025-12-12,Active
4427110401,5902,328,Credit,44134.8,2023-07-11,Active
8659840674,3284,325,Checking,18463.98,2026-01-03,Active
1241946559,3706,928,Savings,48815.67,2023-10-14,Active
367642879,7388,716,Savings,21767.64,2022-07-06,Active
4548354415,3149,703,Savings,23750.44,2023-01-12,Active
9768890979,6045,818,Checking,11229.71,2024-12-13,Active
322293878,5140,658,Checking,28216.62,2025-07-01,Active
40084282,136,467,Credit,8627.13,2025-11-02,Active
1359346037,2469,765,Savings,16660.89,2025-01-23,Active
1783511919,3866,325,Checking,47600.46,2025-03-15,Active
7773279163,1621,833,Checking,27660.16,2025-04-28,Suspended
4792163159,7772,559,Checking,33604.39,2023-10-03,Active
9727581182,1432,754,Credit,36072.9,2026-03-15,Active
4604092022,2840,703,Checking,4378.1,2026-04-02,Active
8680212952,91,658,Credit,42747.34,2024-12-20,Active
4812255377,2514,444,Credit,45425.85,2024-01-26,Active
8295007661,4732,765,Credit,28734.98,2026-03-12,Active
8812201009,8020,881,Checking,12412.11,2023-03-05,Active
4574312634,7477,204,Checking,21104.26,2026-01-15,Active
6613747328,8269,532,Savings,28662.2,2023-12-21,Active
1438616175,6622,814,Credit,5474.53,2025-03-26,Active
7341614545,9072,189,Checking,9388.23,2024-12-25,Active
4708207259,8324,381,Checking,47324.09,2023-08-04,Active
7522226131,7767,384,Checking,32227.85,2025-07-16,Active
1130627215,1000,854,Savings,8929.86,2022-09-06,Active
1687435118,6992,814,Checking,7072.1,2025-08-22,Active
8433104084,591,320,Savings,34656.18,2022-10-28,Active
7008545037,2839,132,Savings,27567.22,2025-11-02,Active
5659035902,4857,617,Credit,42312.04,2025-08-05,Active
3001174940,1026,658,Credit,26905.79,2025-11-30,Active
5154253974,9177,529,Checking,11556.32,2026-02-25,Active
319467154,7301,189,Savings,42691.44,2024-07-16,Active
4324586557,8184,130,Savings,13955.26,2022-11-02,Active
9972517656,189,204,Checking,47259.67,2022-03-24,Active
8540341511,5813,448,Savings,34740.26,2025-08-24,Active
3210982359,2569,323,Checking,26062.86,2024-02-03,Active
3978880348,9783,814,Savings,19743.15,2026-03-22,Active
3398046100,6755,754,Credit,6025.94,2025-11-18,Active
6913650630,3964,704,Savings,24835.59,2022-12-08,Active
4059845985,1834,854,Checking,17599.45,2025-03-28,Active
1750239935,9394,328,Checking,601.84,2024-08-07,Active
2886874711,1596,303,Savings,35578.0,2025-09-20,Active
4222387708,9993,754,Savings,8977.33,2025-09-04,Active
253066397,131,106,Credit,26291.03,2026-02-24,Active
490758999,9421,617,Checking,14906.8,2026-04-07,Active
6976455159,1028,303,Savings,34928.15,2022-05-19,Active
2522139422,8084,320,Savings,17605.48,2026-04-20,Closed
9383351028,4510,990,Checking,47226.1,2026-03-26,Active
8154552821,690,259,Savings,4443.99,2025-07-28,Active
4625138799,1309,716,Savings,20506.17,2025-10-25,Active
9693289684,7011,858,Savings,29783.46,2022-08-22,Active
7733183001,3265,859,Savings,2786.61,2025-01-19,Active
2731267511,4686,990,Savings,3923.56,2024-03-11,Active
7334486096,1,130,Credit,10433.36,2025-08-05,Active
188773647,6260,320,Savings,5181.9,2024-06-25,Active
6126224413,4231,195,Credit,14095.59,2026-03-20,Active
5041052509,3938,674,Checking,20573.14,2026-03-09,Active
7343673113,5200,106,Credit,5936.8,2026-03-19,Active
9785915398,467,859,Credit,35255.96,2022-05-11,Active
3774102168,2360,489,Credit,10799.82,2021-10-03,Active
1435698875,2460,716,Credit,20457.83,2026-03-25,Active
9324632852,2338,881,Credit,40727.8,2023-02-23,Active
2011450211,6625,854,Credit,2811.45,2025-08-19,Active
1164321409,8274,877,Credit,17377.96,2023-11-27,Active
7455752510,4504,381,Checking,47160.57,2024-12-10,Active
6316806912,8622,444,Savings,39140.93,2025-11-05,Active
2219015286,5797,859,Checking,6600.79,2025-04-07,Active
6251396934,2224,325,Checking,36432.95,2026-02-03,Active
286256616,9819,859,Savings,40913.99,2026-04-11,Active
8603011340,1947,854,Credit,20101.95,2025-12-19,Active
3825817293,1173,127,Savings,28813.38,2025-08-26,Active
4125909458,7720,881,Checking,48326.5,2026-03-13,Active
9548083856,8177,990,Checking,45333.65,2023-11-20,Active
8947466819,1286,130,Savings,32531.93,2026-04-22,Active
940520023,4609,444,Savings,43532.46,2022-02-25,Active
8561438586,6647,242,Credit,17977.53,2024-08-05,Active
2475332712,9056,814,Savings,3668.52,2022-03-26,Active
2413457769,5004,818,Checking,24925.69,2025-03-27,Active
6151563666,3193,818,Credit,27420.87,2023-07-03,Active
704269906,6786,529,Savings,44334.01,2026-04-23,Suspended
9238601425,9586,467,Savings,45987.29,2026-03-08,Active
8448893778,7237,990,Savings,32996.93,2025-12-01,Active
9093025918,9701,242,Checking,23982.48,2024-06-20,Active
1723017998,3196,106,Checking,3544.81,2026-02-09,Active
6813658653,3572,444,Credit,25097.79,2024-03-12,Active
4198553519,292,259,Checking,33032.95,2025-09-29,Active
6677286082,6326,792,Savings,10643.64,2025-01-30,Active
2892265917,6232,925,Checking,22879.74,2025-03-05,Active
8705752212,1868,754,Credit,37657.12,2023-04-04,Active
8587399702,7774,818,Savings,8735.21,2025-01-02,Active
8152644892,5071,532,Savings,43966.25,2023-10-26,Active
7548017731,4900,703,Checking,24130.3,2026-03-02,Active
1792805552,931,303,Checking,21946.56,2024-10-04,Active
1487932139,5507,529,Credit,40433.96,2023-12-16,Active
8578650474,5069,704,Credit,27623.43,2025-03-02,Active
7370190464,3404,195,Credit,18832.56,2024-08-07,Active
8674976071,6590,130,Savings,6364.41,2025-05-12,Active
8703790129,2691,792,Checking,5081.54,2025-04-22,Active
3957632064,3083,754,Savings,45460.21,2024-12-19,Active
2613130146,5481,381,Checking,36786.93,2026-04-01,Active
936788955,8662,833,Credit,9549.89,2024-06-16,Active
5097347922,4878,925,Savings,9882.72,2023-10-29,Active
4448091798,816,532,Savings,8051.58,2024-11-16,Active
8122383719,2762,754,Checking,21050.34,2026-04-19,Active
5561958313,1255,704,Savings,41771.69,2025-12-18,Active
7511075290,9425,928,Checking,38407.46,2022-05-22,Active
3625911391,3049,195,Credit,4230.31,2025-09-25,Active
5201989333,9216,925,Savings,13574.68,2022-08-09,Active
1685508823,6096,204,Savings,6382.11,2026-01-05,Active
8645131413,9448,444,Credit,4706.5,2024-03-30,Active
4160422169,698,125,Checking,36659.04,2024-10-21,Closed
1713384130,9825,328,Credit,30055.88,2025-07-04,Active
9060485154,5498,529,Credit,14906.45,2024-07-26,Active
2304679866,5965,125,Checking,5144.45,2026-03-28,Active
9721775846,1357,467,Checking,5918.88,2025-08-02,Active
1017951154,108,928,Savings,46586.21,2026-02-26,Active
4060824411,2510,704,Credit,16689.29,2026-02-04,Active
6195265200,8120,833,Credit,25350.75,2026-02-08,Active
2987310035,6223,325,Savings,43313.64,2022-10-30,Active
7588454002,6361,658,Savings,12714.56,2024-01-26,Active
6179969290,4454,195,Savings,9004.12,2025-06-07,Active
4469534423,7841,303,Savings,14097.62,2024-10-06,Active
7841441776,802,674,Checking,28712.7,2024-11-10,Active
9444959306,8404,814,Savings,37589.08,2023-05-27,Active
6209557309,2324,204,Checking,44323.84,2025-08-25,Active
3692272920,8858,559,Credit,49105.26,2026-04-15,Active
9351703093,8759,194,Savings,6946.91,2025-08-03,Active
8815150663,8338,323,Savings,38177.77,2024-01-15,Active
1690767473,3976,877,Checking,46981.6,2023-04-11,Active
252921522,5978,259,Credit,44498.0,2024-04-23,Active
6423991868,4677,489,Checking,37083.67,2025-12-29,Closed
5994207622,6038,532,Savings,2183.68,2026-02-15,Active
7708212764,2965,303,Savings,24858.92,2023-04-09,Active
8111500629,1730,765,Savings,26678.67,2025-09-27,Active
9701090601,459,323,Checking,24793.39,2026-02-26,Closed
6415832087,4329,195,Checking,3523.41,2024-04-07,Active
4881787012,5964,132,Checking,11290.83,2025-04-11,Active
2225310246,2553,703,Checking,48227.71,2023-10-18,Active
4538582598,9168,559,Checking,40996.62,2025-08-28,Active
110681454,8381,132,Savings,11780.09,2025-01-09,Active
2318308900,5840,467,Credit,22767.18,2021-05-17,Active
496825832,1293,259,Credit,13192.49,2024-10-12,Active
2723063537,3089,925,Credit,41710.98,2026-04-18,Active
3717023511,1223,814,Checking,36575.46,2026-04-10,Active
5322895985,672,323,Savings,31535.86,2026-03-29,Active
7595371854,9658,704,Credit,16494.86,2026-02-17,Active
2639334306,8810,381,Credit,3472.25,2025-11-10,Active
6287996064,9290,833,Savings,32259.63,2024-11-24,Active
7717313379,7464,328,Credit,15948.64,2022-08-10,Active
8102990960,4298,704,Checking,9599.15,2025-05-15,Active
8952290751,4465,381,Checking,38577.71,2023-12-22,Active
5996815554,5947,448,Checking,46607.3,2026-02-07,Active
2573645319,8746,303,Credit,34491.76,2023-11-05,Active
6828914779,2338,792,Credit,13181.62,2025-05-20,Active
3081733138,970,881,Checking,47028.21,2025-09-17,Active
606922657,4958,384,Savings,8575.09,2025-01-14,Active
1906581116,3682,448,Credit,46211.82,2025-06-04,Active
449488984,5738,990,Savings,42406.09,2024-10-10,Active
161504159,3910,814,Checking,45538.02,2026-01-12,Active
8672945146,1308,444,Credit,42770.54,2025-01-23,Active
7710334610,1918,814,Savings,49253.9,2024-09-06,Active
7391770901,9099,928,Savings,41748.75,2026-03-20,Active
8980859900,5771,323,Checking,48921.68,2026-03-10,Active
6819342500,2913,658,Savings,32376.64,2025-01-19,Active
7766595627,3238,703,Savings,5957.11,2023-12-07,Active
3855427229,5194,833,Savings,3329.78,2025-07-09,Active
5473628953,4230,792,Savings,7666.17,2023-07-16,Active
4137725966,6929,328,Credit,44701.79,2026-04-04,Active
183179833,3603,132,Credit,49422.72,2024-12-09,Active
6618955044,5844,384,Savings,22827.08,2025-12-02,Active
1763597522,3,928,Savings,14430.72,2026-04-10,Active
7039447736,2116,195,Credit,13701.63,2024-05-07,Active
1095288511,4735,189,Checking,1001.53,2024-10-13,Active
7594580916,5523,881,Checking,23275.72,2026-04-05,Active
5290743346,5340,658,Savings,9637.39,2025-09-28,Active
8748829301,4127,263,Checking,29221.28,2025-08-17,Active
6494378837,5571,259,Savings,45789.53,2025-03-02,Active
1457929337,8973,674,Credit,49337.96,2025-06-03,Active
7465337819,9154,199,Savings,488.11,2024-06-06,Active
6196723777,2260,489,Checking,43024.93,2026-03-25,Active
9039565166,6324,854,Savings,46444.29,2023-09-20,Active
7103552160,8111,325,Savings,3996.92,2025-02-24,Active
68880890,6680,704,Checking,12232.3,2023-12-25,Active
2549659609,2452,242,Checking,21328.19,2025-05-15,Active
1468416237,4568,792,Checking,20811.24,2025-12-26,Active
5165396229,6271,381,Credit,43942.28,2024-04-14,Active
2828161547,42,754,Credit,15022.61,2023-07-16,Active
4122577845,3076,467,Credit,9659.63,2024-11-25,Active
6126765607,6665,674,Savings,38169.67,2025-05-09,Active
3157440911,516,703,Credit,48272.04,2026-04-13,Active
1756204830,9002,703,Credit,10031.78,2026-01-12,Suspended
4379714266,1943,125,Checking,16591.91,2025-11-09,Active
8047498108,4454,716,Checking,47617.09,2025-09-19,Active
2910585814,9321,325,Checking,14364.7,2026-04-11,Active
1333302150,164,132,Savings,4258.17,2025-03-02,Active
7935087259,9746,854,Credit,5712.34,2024-07-19,Active
2372386906,4056,881,Savings,40226.73,2023-07-24,Active
5710780236,8075,214,Savings,10376.41,2026-02-22,Active
8768198522,592,928,Checking,35455.94,2026-03-21,Closed
9880757985,6894,384,Credit,28461.71,2025-05-02,Active
6983646120,9496,703,Credit,47628.94,2025-01-13,Active
2961029969,5336,765,Savings,38244.47,2026-04-18,Active
1715417180,4446,448,Savings,29366.9,2026-02-21,Active
9442434741,699,489,Credit,24181.09,2024-11-20,Active
3244806516,7582,338,Credit,8669.49,2026-01-30,Active
5400877783,6989,925,Checking,40867.32,2025-05-26,Active
6575842744,267,204,Checking,495.07,2026-01-10,Active
9180260602,5297,858,Credit,17087.37,2025-02-03,Active
966920934,4544,792,Savings,32576.59,2023-11-12,Active
3718529723,5551,928,Savings,5938.56,2024-05-26,Active
865020350,6236,381,Savings,14768.45,2026-03-24,Active
4366497660,3067,703,Credit,227.1,2022-04-28,Active
2654155338,4976,242,Credit,34007.92,2026-03-08,Active
9841862924,3077,990,Credit,142.35,2024-05-20,Active
7284364219,7858,204,Checking,15006.68,2025-10-02,Active
98246042,201,303,Credit,15854.86,2025-02-18,Active
8856715938,2594,792,Checking,4794.46,2023-08-04,Active
8573815929,2852,489,Savings,3268.59,2026-02-27,Active
1368929708,3606,325,Checking,35210.19,2023-10-09,Active
9229745623,972,125,Checking,3148.39,2025-11-13,Active
7489853752,2714,529,Credit,35421.24,2025-10-27,Active
8963433108,6460,532,Credit,34552.05,2024-11-01,Active
2237146177,4555,350,Credit,1055.46,2024-02-05,Active
